row_id,full_name,balance,currency,updated_at
C00194,Radia Cerf,40297.5,EUR,1775507160000
C00023,Margaret Allen,20416.13,GBP,1775036400000
C00115,Vint McCarthy,25885.89,GBP,1775269680000
C00139,Alan Lovelace,16871.22,GBP,1775336940000
C00174,Frances Lovelace,947.85,SEK,1775454060000
C00181,Alan McCarthy,3643.34,USD,1775470920000
C00055,Vint Liskov,556.92,USD,1775131980000
C00084,Margaret Perlman,2189.46,SEK,1775190660000
C00175,John Berners-Lee,3586.26,USD,1775457600000
C00065,Donald Turing,31671.46,GBP,1775149620000
C00189,Donald Berners-Lee,15460.2,GBP,1775487360000
C00147,John McCarthy,6853.81,GBP,1775367420000
C00032,John Berners-Lee,15199.83,EUR,1775067780000
C00040,Grace McCarthy,41034.57,EUR,1775103660000
C00156,Frances Liskov,12625.37,SEK,1775391300000
C00195,Radia Lovelace,45818.19,GBP,1775507400000
C00183,Alan Dijkstra,10122.65,GBP,1775475600000
C00164,John Allen,41914.37,USD,1775422860000
C00205,Radia Hamilton,10140.45,GBP,1775552160000
C00211,Ada Hopper,18526.75,EUR,1775574780000
C00210,Vint Turing,6098.96,SEK,1775573520000
C00154,Edsger Dijkstra,43849.89,USD,1775389320000
C00085,Grace Hamilton,9788.48,USD,1775193240000
C00188,Radia Hopper,5168.1,EUR,1775482080000
C00168,Tim Dijkstra,19595.73,USD,1775429520000
C00206,Edsger Perlman,27593.86,EUR,1775554020000
C00199,Alan Hopper,1828.73,GBP,1775519580000
C00191,John Knuth,36178.01,USD,1775503140000
C00043,John Hopper,47210.55,USD,1775107140000
C00071,Edsger Perlman,-1169.8,SEK,1775162160000
C00184,Radia Knuth,11898.07,USD,1775476560000
C00124,Margaret Lovelace,2082.38,USD,1775297760000
C00057,Vint Hopper,47647.35,USD,1775135700000
C00187,Tim Cerf,47239.16,EUR,1775481720000
C00081,Edsger Dijkstra,49254.5,EUR,1775176560000
C00075,Ada Dijkstra,41767.33,USD,1775163900000
C00000,Tim McCarthy,26858.42,EUR,1775004480000
C00159,Ada Allen,14168.85,GBP,1775405520000
C00051,Radia Berners-Lee,9681.4,EUR,1775125200000
C00201,Barbara Hamilton,38946.44,USD,1775541780000
C00137,Edsger Berners-Lee,27628.43,SEK,1775334360000
C00049,Frances Hamilton,19797.43,SEK,1775122260000
C00013,Barbara Knuth,16860.6,USD,1775018760000
C00044,Alan Allen,7366.68,EUR,1775107680000
C00150,Radia Allen,38524.78,EUR,1775376720000
C00112,Margaret McCarthy,60.93,EUR,1775254980000
C00021,Margaret McCarthy,6239.39,SEK,1775033640000
C00167,Tim McCarthy,12601.29,EUR,1775425200000
C00165,Donald Dijkstra,36991.68,SEK,1775424480000
C00010,Grace Knuth,43917.98,EUR,1775013600000
C00130,Vint McCarthy,10916.59,SEK,1775313960000
C00114,Ada Dijkstra,37758.27,USD,1775258460000
C00003,Ada McCarthy,37687.31,GBP,1775009280000
C00079,Tim Liskov,37187.07,SEK,1775173500000
C00068,Margaret Allen,30748.43,SEK,1775155200000
C00143,Tim Dijkstra,3592.52,USD,1775348100000
C00113,Margaret Berners-Lee,38149.57,EUR,1775256840000
C00216,Radia Liskov,45194.8,USD,1775597460000
C00177,Barbara Turing,10831.64,SEK,1775461860000
C00103,Vint Liskov,21657.62,EUR,1775216820000
C00012,Frances Lovelace,39886.18,GBP,1775016300000
C00001,John Berners-Lee,19018.22,GBP,1775005740000
C00186,Frances Perlman,38166.48,EUR,1775479260000
C00060,Edsger Berners-Lee,25594.57,SEK,1775143080000
C00171,Ada Cerf,23359.59,EUR,1775439840000
C00155,Edsger Cerf,22758.26,SEK,1775390700000
C00029,Margaret Lovelace,32593.88,EUR,1775049600000
C00123,Alan Hamilton,44469.91,GBP,1775290800000
C00088,Frances Lovelace,30184.54,USD,1775203980000
C00182,Edsger Dijkstra,35806.4,SEK,1775473080000
C00018,Donald Allen,18375.59,EUR,1775024340000
C00157,Grace Turing,44156.91,EUR,1775392440000
C00209,Frances Turing,41966.1,USD,1775562600000
C00047,Tim McCarthy,14907.1,USD,1775111580000
C00138,Ada Dijkstra,3554.6,USD,1775336160000
C00052,Donald Liskov,5290.81,EUR,1775125440000
C00070,Tim Hamilton,8467.92,USD,1775161920000
C00002,Tim Allen,6301.82,SEK,1775005980000
C00042,Donald Berners-Lee,31417.63,SEK,1775106780000
C00145,Alan Hamilton,6019.8,EUR,1775358420000
C00034,Frances McCarthy,31123.83,SEK,1775068680000
C00126,Radia Dijkstra,10347.29,USD,1775300580000
C00095,Vint Liskov,46037.4,GBP,1775210880000
C00208,Donald McCarthy,42667.55,GBP,1775561940000
C00009,Donald Lovelace,49218.93,GBP,1775012460000
C00041,Grace Turing,21520.37,EUR,1775106480000
C00193,Ada Berners-Lee,7931.11,USD,1775506260000
C00192,Donald Dijkstra,19019.9,GBP,1775503260000
C00107,Ada Turing,49225.75,GBP,1775230020000
C00020,John Hopper,26382.27,EUR,1775029020000
C00169,Alan Dijkstra,10249.81,USD,1775430060000
C00185,Donald Cerf,5913.33,SEK,1775477640000
C00069,Grace Lovelace,31395.5,EUR,1775155740000
C00036,Donald Knuth,12083.2,EUR,1775069880000
C00004,Alan Allen,6105.52,GBP,1775009760000
C00096,Tim Lovelace,45669.87,SEK,1775212800000
