row_id,name,balance_eur,updated_at
C00052,Barbara Cerf,19810.03,1769224080000
C00053,Ada Turing,22519.58,1769239860000
C00054,Tim Lovelace,35559.98,1769246820000
C00055,John Liskov,15399.38,1769294520000
C00056,Vint Cerf,28838.07,1769297280000
C00057,Grace Perlman,43428.98,1769304960000
C00058,John McCarthy,32393.81,1769309160000
C00059,Grace Liskov,47063.91,1769316480000
C00060,Grace Hamilton,7663.06,1769354520000
C00061,Donald Turing,6520.3,1769402580000
C00062,Grace Cerf,10887.31,1769424600000
C00063,Vint Cerf,46712.3,1769432880000
C00064,Vint Liskov,35073.33,1769457900000
C00065,Barbara Liskov,12136.89,1769460180000
C00066,John Liskov,10401.13,1769463300000
C00067,Ada Allen,-1422.12,1769501580000
C00068,Grace Hamilton,20862.05,1769505960000
C00069,Donald Perlman,35800.57,1769530200000
C00070,Frances Lovelace,12485.85,1769540640000
C00071,Alan Berners-Lee,16456.22,1769547240000
C00072,Edsger Knuth,11314.21,1769565720000
C00073,Vint Turing,39743.2,1769623320000
C00074,Grace McCarthy,12064.77,1769642160000
C00075,Radia Berners-Lee,41013.86,1769680800000
C00076,Radia Berners-Lee,27238.98,1769684580000
C00077,John Hamilton,15439.29,1769686020000
C00078,Grace Turing,5077.7,1769737260000
C00079,Edsger Liskov,48875.59,1769760900000
C00080,Ada Perlman,17945.24,1769762820000
C00081,Radia Allen,36693.49,1769763120000
C00082,Alan Turing,41148.27,1769765040000
C00083,Edsger Hamilton,6002.56,1769769000000
C00084,Alan Dijkstra,22979.0,1769813400000
C00085,John Lovelace,8920.05,1769816400000
C00086,Alan Cerf,18356.24,1769828220000
C00087,Margaret Lovelace,22849.0,1769828400000
C00088,Grace Perlman,10908.47,1769831160000
C00089,Edsger McCarthy,30147.86,1769833440000
C00090,Margaret Allen,40141.45,1769869140000
C00091,Barbara Turing,14732.91,1769878320000
C00092,Ada Dijkstra,23956.57,1769887920000
C00093,Barbara Hamilton,-1854.81,1769891340000
C00094,John Hopper,46431.59,1769909400000
C00095,Barbara Dijkstra,27205.24,1769913780000
C00096,Tim Liskov,20966.94,1769917680000
C00097,Frances Liskov,35560.31,1769920560000
C00098,Margaret Hamilton,839.71,1769922300000
C00099,Radia Liskov,34257.32,1769935860000
C00100,Alan Turing,-1346.08,1769946660000
C00101,Frances Hopper,37689.77,1769964300000
C00102,Alan Berners-Lee,33321.68,1770018060000
C00103,Frances Knuth,43068.42,1770059640000
C00104,John Turing,23378.39,1770073680000
C00105,Ada Turing,39873.18,1770100860000
C00106,Alan Hamilton,16209.56,1770120960000
C00107,John Hopper,131.69,1770172320000
C00108,Donald Knuth,1111.09,1770181680000
C00109,Barbara McCarthy,45226.96,1770196740000
C00110,Barbara Turing,9891.09,1770205380000
C00111,Barbara Hamilton,38158.94,1770207420000
C00112,John McCarthy,21881.27,1770242640000
C00113,Alan Knuth,46703.01,1770252180000
C00114,Frances Knuth,27311.24,1770260400000
C00115,Donald Perlman,34174.83,1770262680000
C00116,John Knuth,11916.38,1770271860000
C00117,John Perlman,29514.17,1770291000000
C00118,Barbara Cerf,34973.93,1770294300000
C00119,Radia Allen,39124.59,1770305520000
C00120,Radia McCarthy,48740.8,1770313020000
C00121,Radia Liskov,21842.2,1770337620000
C00122,Grace Allen,6073.93,1770354960000
C00123,Frances Cerf,28656.11,1770378360000
C00124,Alan Hamilton,25763.68,1770379560000
C00125,Radia Perlman,13803.68,1770415920000
C00126,Margaret Allen,1458.56,1770425160000
C00127,Tim Dijkstra,8337.48,1770427140000
C00128,Alan Allen,24846.18,1770444600000
C00129,Grace Berners-Lee,12026.57,1770451080000
C00130,Ada Berners-Lee,24483.7,1770454680000
C00131,Edsger Perlman,12060.49,1770457620000
C00132,Radia Turing,40306.33,1770465000000
C00133,Margaret Berners-Lee,28437.58,1770475620000
C00134,Radia Berners-Lee,42372.16,1770477420000
C00135,Barbara Berners-Lee,14508.2,1770493320000
C00136,Tim Hopper,22607.57,1770516600000
C00137,John Perlman,40830.64,1770522480000
C00138,Donald Perlman,43795.02,1770542280000
C00139,Grace Dijkstra,16794.38,1770550620000
C00140,Tim Perlman,-134.74,1770601020000
C00141,Ada Dijkstra,39983.88,1770601980000
C00142,Donald Turing,31589.6,1770628080000
C00143,Margaret Hopper,28534.46,1770637440000
C00144,Edsger Hamilton,-1704.88,1770647520000
C00145,Grace Knuth,39143.02,1770647700000
C00146,Radia Hamilton,29066.38,1770649980000
C00147,Frances Allen,27398.25,1770674460000
C00148,Margaret Dijkstra,10382.0,1770684240000
C00149,Frances Lovelace,10830.52,1770696840000
C00150,John Hamilton,-1952.95,1770703560000
C00151,Edsger Cerf,46521.14,1770742200000
C00152,Vint Cerf,30533.82,1770752220000
C00153,Edsger Liskov,12984.88,1770756540000
C00154,Margaret Allen,44876.39,1770758880000
C00155,Frances Turing,31849.81,1770759480000
C00156,Alan Turing,2484.23,1770760560000
C00157,John Cerf,25355.62,1770761940000
C00158,Ada Lovelace,25588.15,1770773220000
C00159,Vint Hopper,32771.52,1770783540000
C00160,Margaret Perlman,11924.4,1770788280000
C00161,Ada Lovelace,20968.92,1770797520000
C00162,Edsger Lovelace,-1749.67,1770812580000
C00163,Tim Dijkstra,38284.25,1770835080000
C00164,Grace Hopper,1823.82,1770835260000
C00165,Alan McCarthy,35590.87,1770839700000
C00166,Ada Hopper,19271.57,1770839700000
C00167,John Allen,1917.26,1770848160000
C00168,Tim McCarthy,13361.55,1770870240000
C00169,Tim Knuth,16572.16,1770906240000
C00170,Radia Turing,7057.04,1770937920000
C00171,Ada Liskov,-1043.9,1770944040000
C00172,Barbara Turing,-318.01,1770964200000
C00173,Alan McCarthy,38380.6,1770965280000
C00174,Frances Hamilton,33155.22,1770967680000
C00175,Alan Dijkstra,16834.98,1771000380000
C00176,John Allen,49320.42,1771010400000
C00177,Donald Berners-Lee,42251.25,1771018200000
C00178,Margaret Lovelace,-1757.46,1771022460000
C00179,Edsger Lovelace,6444.84,1771023240000
