row_id,name,balance_eur,updated_at
C00106,Frances Liskov,25797.39,1770144540000
C00107,Alan Hamilton,13121.58,1770149520000
C00108,John Allen,6521.71,1770160320000
C00109,Grace Lovelace,29070.3,1770162420000
C00110,Frances Cerf,26289.22,1770169500000
C00111,Grace Knuth,13026.12,1770174120000
C00112,Frances Cerf,701.0,1770188160000
C00113,Donald Perlman,30790.93,1770188580000
C00114,Edsger McCarthy,16133.99,1770190560000
C00115,Donald McCarthy,4744.93,1770194520000
C00116,Tim McCarthy,49199.73,1770199680000
C00117,Donald Allen,21304.04,1770222000000
C00118,John McCarthy,42284.21,1770253500000
C00119,Barbara Hamilton,46625.96,1770268620000
C00120,Vint McCarthy,19004.96,1770280380000
C00121,Alan Hamilton,30453.84,1770289440000
C00122,Alan McCarthy,35064.89,1770300240000
C00123,Barbara Allen,17136.45,1770316860000
C00124,Alan Dijkstra,19847.36,1770321720000
C00125,Edsger Cerf,32839.09,1770344640000
C00126,John Hamilton,49170.31,1770355260000
C00127,Tim Cerf,49884.56,1770364860000
C00128,Tim Perlman,43198.24,1770365880000
C00129,Barbara Allen,33079.87,1770367680000
C00130,Tim Cerf,27230.02,1770379140000
C00131,John Hopper,33606.47,1770384960000
C00132,Barbara Hopper,38853.81,1770439920000
C00133,Edsger McCarthy,38642.0,1770440940000
C00134,Ada Liskov,39764.7,1770444480000
C00135,Tim Hopper,34415.98,1770450660000
C00136,Margaret Berners-Lee,41774.0,1770457740000
C00137,Ada Turing,19609.85,1770471660000
C00138,Tim Hopper,14703.2,1770482400000
C00139,Grace McCarthy,7874.08,1770489840000
C00140,Vint Lovelace,12650.06,1770529920000
C00141,Barbara Lovelace,9282.3,1770535800000
C00142,Vint Berners-Lee,6107.38,1770538500000
C00143,Edsger Turing,6025.52,1770545220000
C00144,Ada Hopper,10846.02,1770568140000
C00145,Margaret Berners-Lee,42561.23,1770602580000
C00146,Barbara McCarthy,28798.32,1770611460000
C00147,Edsger Lovelace,29666.52,1770621840000
C00148,Barbara Berners-Lee,32382.36,1770636720000
C00149,Ada Allen,10875.79,1770645360000
C00150,Margaret Lovelace,38390.68,1770650640000
C00151,Radia Hopper,-1483.56,1770653040000
C00152,Tim McCarthy,39114.99,1770658200000
C00153,Tim Liskov,39810.32,1770663240000
C00154,Ada Hopper,39346.93,1770664800000
C00155,Margaret Turing,38494.32,1770698160000
C00156,Margaret Allen,2369.66,1770702240000
C00157,Alan Berners-Lee,14774.26,1770717000000
C00158,Edsger Dijkstra,33220.88,1770728100000
C00159,Donald Berners-Lee,3827.63,1770772620000
C00160,Frances Turing,4296.55,1770800100000
C00161,Barbara Liskov,44413.49,1770807420000
C00162,Grace Liskov,34078.52,1770812340000
C00163,Tim Liskov,37019.01,1770814740000
C00164,John Berners-Lee,47970.02,1770832500000
C00165,John Lovelace,33919.4,1770834240000
C00166,Radia Hamilton,2975.41,1770835380000
C00167,Vint Cerf,-833.45,1770854280000
C00168,Edsger Lovelace,25197.87,1770867420000
C00169,Donald Perlman,44351.45,1770902520000
C00170,Ada Cerf,25936.47,1770929220000
C00171,Margaret Dijkstra,19067.14,1770939960000
C00172,Tim Liskov,19932.28,1770948300000
C00173,Margaret Dijkstra,6574.86,1770960780000
C00174,Tim Liskov,41336.19,1770974640000
C00175,Barbara Turing,779.04,1771001040000
C00176,Radia Perlman,38803.06,1771011300000
C00177,John Cerf,22422.11,1771015020000
C00178,Grace Lovelace,33721.69,1771019160000
C00179,Grace Hopper,19263.97,1771020180000
