row_id,name,balance_eur,updated_at
C00085,Barbara Perlman,48217.04,1769659980000
C00086,Frances Liskov,25997.76,1769674560000
C00087,Margaret Cerf,22487.9,1769694840000
C00088,Donald Allen,10233.54,1769722080000
C00089,Frances Knuth,30152.69,1769723640000
C00090,Frances Liskov,19604.13,1769730420000
C00091,Tim Hamilton,243.24,1769754540000
C00092,Margaret Lovelace,21890.38,1769772060000
C00093,Radia Liskov,11821.56,1769792580000
C00094,Margaret Allen,36814.05,1769819040000
C00095,Margaret Hopper,18365.28,1769848500000
C00096,Frances Hamilton,8209.78,1769891580000
C00097,Grace Knuth,20676.0,1769893440000
C00098,Vint Cerf,37337.03,1769918700000
C00099,Margaret Liskov,49075.24,1769945820000
C00100,Barbara Knuth,32492.99,1769959260000
C00101,Margaret Allen,28680.23,1769992560000
C00102,Alan Lovelace,2819.45,1770000180000
C00103,Frances Allen,28723.62,1770007440000
C00104,Edsger Berners-Lee,39969.05,1770023880000
C00105,John Turing,26645.71,1770052920000
C00106,Barbara Perlman,10642.83,1770058380000
C00107,Donald McCarthy,4200.37,1770090720000
C00108,Margaret Perlman,5090.64,1770102240000
C00109,Ada Liskov,39533.24,1770102720000
C00110,Donald Berners-Lee,19786.02,1770103800000
C00111,John Liskov,-1370.23,1770111660000
C00112,Frances Perlman,2947.65,1770134340000
C00113,Grace Dijkstra,32922.88,1770137880000
C00114,Radia Liskov,49285.26,1770144720000
C00115,Tim Knuth,14467.48,1770155940000
C00116,Barbara McCarthy,-1521.78,1770167100000
C00117,John Lovelace,19775.07,1770174480000
C00118,Tim Cerf,38212.96,1770184740000
C00119,Frances Turing,29817.25,1770200040000
C00120,Donald Cerf,49758.82,1770205680000
C00121,Radia Dijkstra,24518.12,1770227040000
C00122,Radia Allen,31008.88,1770231000000
C00123,Radia Liskov,5020.13,1770272280000
C00124,Donald Dijkstra,41324.54,1770301920000
C00125,Barbara McCarthy,2199.2,1770323760000
C00126,Radia Turing,14286.63,1770331260000
C00127,Margaret Liskov,9008.88,1770344400000
C00128,Barbara Hopper,49292.94,1770354240000
C00129,Radia Hamilton,32122.83,1770365100000
C00130,Alan Turing,-1032.53,1770379620000
C00131,Barbara McCarthy,30585.1,1770395760000
C00132,Radia Cerf,16256.99,1770435840000
C00133,Margaret Knuth,45662.28,1770456600000
C00134,Grace Allen,38184.05,1770470880000
C00135,Vint McCarthy,29525.89,1770483060000
C00136,Vint Allen,31878.67,1770491640000
C00137,John Cerf,31601.42,1770528240000
C00138,John McCarthy,9994.9,1770542880000
C00139,Donald Turing,26077.38,1770556260000
C00140,Barbara Hopper,20784.12,1770577080000
C00141,Margaret McCarthy,43404.53,1770578760000
C00142,Donald Hopper,23652.63,1770584340000
C00143,Alan Knuth,5395.36,1770585660000
C00144,Radia Lovelace,31985.37,1770600120000
C00145,John Allen,13788.18,1770602820000
C00146,Frances Knuth,43733.4,1770616500000
C00147,Vint Lovelace,46296.75,1770620160000
C00148,Ada Berners-Lee,15449.1,1770622320000
C00149,Alan Liskov,2537.72,1770670560000
C00150,Ada Liskov,26294.6,1770684900000
C00151,Radia Hopper,8202.05,1770688140000
C00152,Radia Turing,13912.57,1770691740000
C00153,Margaret Berners-Lee,30385.11,1770696060000
C00154,John Cerf,8936.02,1770717840000
C00155,Ada Allen,10601.98,1770717900000
C00156,Radia Cerf,6719.0,1770718620000
C00157,Barbara Berners-Lee,5718.05,1770720480000
C00158,Grace Dijkstra,36.82,1770722760000
C00159,Ada Turing,30360.79,1770742380000
C00160,Donald Hamilton,43362.65,1770748380000
C00161,Radia Berners-Lee,23438.65,1770752580000
C00162,Barbara Turing,24287.96,1770761040000
C00163,Grace Hopper,32945.71,1770761700000
C00164,Frances Allen,15124.11,1770768000000
C00165,Barbara Berners-Lee,47827.13,1770789120000
C00166,Vint McCarthy,36776.13,1770800340000
C00167,Barbara Liskov,32707.08,1770806460000
C00168,Edsger Liskov,3760.85,1770806760000
C00169,Donald Perlman,30690.53,1770823440000
C00170,Barbara McCarthy,41948.28,1770855120000
C00171,Grace Berners-Lee,25362.37,1770859140000
C00172,Margaret Turing,26942.39,1770864000000
C00173,Donald Hamilton,29337.59,1770864540000
C00174,Frances Hamilton,16466.61,1770889140000
C00175,Margaret Cerf,1817.76,1770913020000
C00176,Radia Lovelace,35852.66,1770917880000
C00177,Vint Cerf,13600.84,1770952320000
C00178,Edsger Hopper,25711.06,1770988800000
C00179,Alan Turing,17167.28,1771014840000
