row_id,name,balance_eur,updated_at
C00094,Edsger Cerf,36569.02,1769623560000
C00095,Ada Cerf,23298.11,1769647020000
C00096,Tim Lovelace,10045.52,1769653920000
C00097,John Perlman,17114.42,1769658360000
C00098,Tim Liskov,24288.0,1769673660000
C00099,Grace Allen,13681.99,1769673900000
C00100,Ada Lovelace,48206.86,1769674620000
C00101,Margaret Lovelace,784.31,1769693520000
C00102,Vint Perlman,6033.81,1769697480000
C00103,Tim McCarthy,18412.4,1769703600000
C00104,Frances Perlman,40513.75,1769730960000
C00105,Edsger Turing,2551.13,1769736300000
C00106,Tim Hopper,36456.89,1769737680000
C00107,Margaret Berners-Lee,44949.74,1769798700000
C00108,Vint Cerf,40029.64,1769817900000
C00109,Grace Dijkstra,42546.04,1769826900000
C00110,Edsger Berners-Lee,15043.08,1769833800000
C00111,Frances Knuth,29059.18,1769856540000
C00112,Margaret Lovelace,6353.63,1769861940000
C00113,Vint McCarthy,33321.24,1769919540000
C00114,Barbara Perlman,6911.61,1769931660000
C00115,Barbara Liskov,49672.77,1769940000000
C00116,Margaret Allen,45708.18,1769995020000
C00117,Barbara Turing,40574.89,1770005220000
C00118,Grace Berners-Lee,34515.17,1770013860000
C00119,Radia Hopper,34869.09,1770019980000
C00120,Grace Hamilton,2293.31,1770020820000
C00121,John Cerf,41020.2,1770046200000
C00122,John Hopper,41637.61,1770046800000
C00123,Frances Allen,4469.8,1770066000000
C00124,Vint Knuth,35180.82,1770071280000
C00125,Vint Berners-Lee,9137.84,1770073620000
C00126,Tim Dijkstra,9207.24,1770116040000
C00127,John Knuth,17913.04,1770117900000
C00128,Edsger McCarthy,30179.57,1770129780000
C00129,Radia Perlman,36586.88,1770158340000
C00130,Donald Hamilton,22846.72,1770169800000
C00131,Tim Berners-Lee,43779.54,1770197700000
C00132,Tim McCarthy,37857.3,1770202440000
C00133,Alan Hamilton,11396.64,1770229860000
C00134,Donald Liskov,45535.43,1770273180000
C00135,Vint Berners-Lee,26324.49,1770299760000
C00136,Vint Liskov,26170.42,1770300300000
C00137,Barbara Turing,30956.06,1770304020000
C00138,Tim Berners-Lee,49747.65,1770316080000
C00139,Tim Liskov,12476.61,1770354180000
C00140,Alan McCarthy,45568.35,1770360060000
C00141,John Cerf,26463.28,1770388980000
C00142,Grace Knuth,46102.54,1770394080000
C00143,Ada Turing,44060.86,1770426180000
C00144,Frances Turing,40470.98,1770430980000
C00145,Tim Dijkstra,33430.77,1770445020000
C00146,Frances Berners-Lee,8777.33,1770446520000
C00147,Alan Allen,23894.48,1770467100000
C00148,Ada Perlman,48520.15,1770491640000
C00149,Donald Dijkstra,49947.24,1770521100000
C00150,Barbara Lovelace,35825.86,1770533280000
C00151,Donald Liskov,29838.27,1770537180000
C00152,Radia Berners-Lee,25195.91,1770627360000
C00153,Barbara Hamilton,25484.28,1770642180000
C00154,Donald Knuth,17790.95,1770644580000
C00155,Alan Hamilton,29709.14,1770691740000
C00156,Donald Allen,4209.05,1770695700000
C00157,Ada McCarthy,15127.49,1770715800000
C00158,Edsger Berners-Lee,34371.79,1770718260000
C00159,Barbara Allen,21087.95,1770806700000
C00160,Donald Hopper,6980.4,1770809100000
C00161,Vint Hopper,15436.23,1770819900000
C00162,Margaret Hamilton,46051.82,1770828360000
C00163,Barbara McCarthy,-1063.21,1770854160000
C00164,Alan Hamilton,17799.07,1770856440000
C00165,Ada Knuth,38397.52,1770881160000
C00166,Vint Allen,37782.75,1770885060000
C00167,Tim Knuth,9995.03,1770886260000
C00168,Alan Perlman,28133.28,1770898440000
C00169,John Berners-Lee,14533.08,1770902940000
C00170,Ada Liskov,29827.84,1770904860000
C00171,Ada McCarthy,35934.58,1770908220000
C00172,Donald Allen,2096.42,1770922200000
C00173,Frances Knuth,12422.65,1770959640000
C00174,Donald Cerf,-227.67,1770961620000
C00175,Ada Perlman,-1690.48,1770966180000
C00176,Vint Cerf,34824.39,1771002720000
C00177,Barbara Dijkstra,14792.33,1771011780000
C00178,Margaret Turing,24499.97,1771021740000
C00179,Edsger Turing,30764.94,1771025220000
