transaction_id,cc_num,datetime,amount,merchant,category,lat,long
T000032892,443000000144,2025-12-08T11:59:00Z,57.46,m_050,online,29.8693,-78.8521
T000032893,470900000176,2025-12-08T11:59:00Z,11.51,m_545,clothing,46.6443,-81.0165
T000032895,415300000108,2025-12-08T12:02:00Z,21.04,m_554,clothing,42.1914,-111.6639
T000032896,489200000253,2025-12-08T12:08:00Z,34.66,m_039,grocery,37.7591,-89.1914
T000032897,487500000214,2025-12-08T12:09:00Z,8.55,m_678,clothing,47.6828,-95.6222
T000032898,422500000202,2025-12-08T12:10:00Z,14.01,m_520,entertainment,27.9081,-87.7841
T000032899,480500000027,2025-12-08T12:12:00Z,7.62,m_075,clothing,37.1472,-106.7294
T000032900,443900000180,2025-12-08T12:12:00Z,16.55,m_641,health,45.6771,-75.9107
T000032901,460200000201,2025-12-08T12:13:00Z,48.03,m_489,restaurant,44.373,-77.6339
T000032902,497600000197,2025-12-08T12:14:00Z,19.66,m_442,cash_advance,45.2083,-116.9151
T000032903,432700000078,2025-12-08T12:14:00Z,34.79,m_767,online,31.5445,-78.0876
T000032904,413300000230,2025-12-08T12:15:00Z,23.19,m_367,restaurant,43.0178,-71.9475
T000032905,400900000156,2025-12-08T12:18:00Z,14.3,m_228,clothing,42.693,-106.6185
T000032906,419200000035,2025-12-08T12:19:00Z,22.48,m_732,grocery,29.5697,-91.4867
T000032908,462600000282,2025-12-08T12:22:00Z,2.7,m_492,restaurant,45.6661,-89.2004
T000032910,431600000056,2025-12-08T12:28:00Z,55.74,m_665,travel,45.4319,-83.8752
T000032913,438100000157,2025-12-08T12:34:00Z,74.89,m_034,grocery,28.0158,-97.5997
T000032915,449400000093,2025-12-08T13:02:00Z,17.35,m_396,clothing,46.7216,-103.7932
T000032918,447000000194,2025-12-08T13:19:00Z,6.44,m_573,entertainment,34.3469,-81.5934
T000032919,439300000278,2025-12-08T13:26:00Z,40.36,m_771,online,34.7768,-95.6163
T000032922,440800000163,2025-12-08T13:29:00Z,10.11,m_004,restaurant,27.4414,-117.3461
T000032923,482900000152,2025-12-08T13:37:00Z,7.6,m_371,online,43.889,-97.4682
T000032924,465400000137,2025-12-08T13:38:00Z,14.37,m_532,health,37.648,-117.112
T000032925,472100000092,2025-12-08T13:43:00Z,6.35,m_665,electronics,41.7863,-80.0988
T000032926,400000000251,2025-12-08T13:43:00Z,23.13,m_510,restaurant,38.1691,-97.6786
T000032927,425300000079,2025-12-08T13:44:00Z,17.11,m_428,online,36.0616,-75.965
T000032928,442200000037,2025-12-08T13:45:00Z,24.81,m_585,cash_advance,33.6886,-107.7998
T000032929,416000000196,2025-12-08T13:47:00Z,30.97,m_269,online,27.905,-114.1717
T000032930,498000000209,2025-12-08T13:52:00Z,47.13,m_579,entertainment,43.7906,-88.406
T000032931,456600000153,2025-12-08T14:00:00Z,57.32,m_173,cash_advance,36.7336,-111.2825
T000032932,432200000285,2025-12-08T14:01:00Z,7.29,m_390,fuel,41.9834,-112.9013
T000032933,413400000129,2025-12-08T14:04:00Z,34.93,m_545,restaurant,44.1431,-76.0054
T000032934,462500000168,2025-12-08T14:05:00Z,10.38,m_427,restaurant,30.2453,-71.6802
T000032937,489200000253,2025-12-08T14:12:00Z,67.86,m_493,entertainment,36.4758,-88.8124
T000032938,465400000137,2025-12-08T14:18:00Z,15.9,m_134,restaurant,37.4911,-116.9783
T000032939,487500000214,2025-12-08T14:19:00Z,7.42,m_065,entertainment,47.1012,-95.5747
T000032940,408300000014,2025-12-08T14:23:00Z,9.34,m_717,clothing,39.7559,-88.8762
T000032941,443000000144,2025-12-08T14:25:00Z,27.52,m_027,restaurant,30.3469,-78.4982
T000032942,449200000177,2025-12-08T14:29:00Z,6.47,m_235,electronics,30.2965,-116.5663
T000032943,463700000291,2025-12-08T14:31:00Z,9.38,m_094,restaurant,36.6801,-84.7546
T000032944,436500000043,2025-12-08T14:33:00Z,26.17,m_125,travel,34.799,-109.9765
T000032945,400900000156,2025-12-08T14:36:00Z,18.53,m_571,clothing,43.6792,-105.9201
T000032949,431600000056,2025-12-08T14:54:00Z,15.61,m_110,travel,45.8213,-84.0942
T000032950,483600000122,2025-12-08T15:01:00Z,13.08,m_361,health,30.1197,-89.1989
T000032952,491000000038,2025-12-08T15:08:00Z,67.51,m_021,cash_advance,26.5855,-92.8883
T000032953,447000000194,2025-12-08T15:12:00Z,9.85,m_110,electronics,34.7096,-80.8928
T000032954,404400000000,2025-12-08T15:15:00Z,38.26,m_779,electronics,45.5833,-74.0803
T000032959,466900000159,2025-12-08T15:25:00Z,13.97,m_765,fuel,43.828,-99.7512
T000032960,432000000185,2025-12-08T15:33:00Z,42.45,m_551,travel,40.9009,-83.3873
T000032961,484400000030,2025-12-08T15:37:00Z,23.65,m_193,grocery,29.3442,-73.2911
T000032962,457900000211,2025-12-08T15:39:00Z,15.28,m_281,clothing,30.4234,-106.2249
T000032963,420400000060,2025-12-08T15:45:00Z,13.15,m_232,restaurant,32.5939,-72.311
T000032964,429100000136,2025-12-08T15:48:00Z,25.89,m_754,health,48.1278,-79.3586
T000032967,413400000129,2025-12-08T15:54:00Z,12.75,m_073,restaurant,43.7135,-76.6035
T000032968,473500000012,2025-12-08T16:03:00Z,17.71,m_036,fuel,45.0895,-121.7391
T000032969,480100000110,2025-12-08T16:10:00Z,10.96,m_752,entertainment,44.155,-78.8072
T000032971,432500000036,2025-12-08T16:12:00Z,13.46,m_039,cash_advance,39.6112,-118.8407
T000032972,408800000280,2025-12-08T16:14:00Z,87.0,m_446,fuel,45.5942,-114.0195
T000032973,431800000140,2025-12-08T16:15:00Z,28.87,m_385,cash_advance,47.917,-96.3458
T000032974,421300000071,2025-12-08T16:15:00Z,12.33,m_206,entertainment,34.3812,-96.9969
T000032975,470900000176,2025-12-08T16:16:00Z,13.76,m_368,restaurant,46.3851,-80.679
T000032977,497300000184,2025-12-08T16:19:00Z,15.91,m_789,cash_advance,35.0521,-89.5226
T000032979,420300000182,2025-12-08T16:31:00Z,24.19,m_334,health,31.0497,-97.0786
T000032983,467400000299,2025-12-08T16:39:00Z,64.32,m_747,online,27.0048,-109.2268
T000032984,421300000071,2025-12-08T16:41:00Z,2.73,m_675,electronics,34.9884,-97.67
T000032985,488200000133,2025-12-08T16:43:00Z,7.97,m_310,cash_advance,46.7701,-88.0647
T000032986,485700000008,2025-12-08T16:43:00Z,63.34,m_755,entertainment,38.7184,-98.0695
T000032987,421400000107,2025-12-08T16:43:00Z,14.81,m_503,grocery,40.0155,-112.4471
T000032988,493400000219,2025-12-08T16:45:00Z,5.61,m_409,entertainment,40.2053,-80.1716
T000032989,419200000035,2025-12-08T16:51:00Z,39.43,m_410,restaurant,30.2975,-91.9416
T000032990,434500000161,2025-12-08T16:51:00Z,31.62,m_037,fuel,35.8693,-88.7231
T000032991,426700000042,2025-12-08T16:56:00Z,30.72,m_752,travel,36.082,-115.631
T000032992,493600000141,2025-12-08T16:58:00Z,12.23,m_652,grocery,31.1293,-112.1994
T000032993,427000000130,2025-12-08T17:07:00Z,32.43,m_767,travel,40.8667,-100.5161
T000032999,426900000083,2025-12-08T17:16:00Z,119.17,m_641,entertainment,48.1127,-83.5312
T000033000,423800000109,2025-12-08T17:19:00Z,11.37,m_412,entertainment,37.2912,-97.9803
T000033001,408700000002,2025-12-08T17:22:00Z,34.3,m_403,clothing,36.9495,-95.0576
T000033002,429100000136,2025-12-08T17:23:00Z,51.62,m_324,grocery,48.8324,-78.2441
T000033004,483600000122,2025-12-08T17:27:00Z,9.14,m_330,restaurant,29.3577,-89.6349
T000033005,434500000161,2025-12-08T17:34:00Z,12.61,m_368,health,36.5354,-87.771
T000033006,458800000284,2025-12-08T17:41:00Z,18.18,m_390,fuel,39.9778,-96.2116
T000033007,488200000133,2025-12-08T17:41:00Z,14.96,m_691,clothing,47.6536,-87.6784
T000033008,491300000082,2025-12-08T17:53:00Z,46.48,m_289,grocery,40.5553,-105.892
T000033010,494500000086,2025-12-08T17:59:00Z,5.12,m_547,health,38.845,-115.9081
T000033012,412900000224,2025-12-08T18:04:00Z,29.9,m_425,restaurant,29.6411,-119.8186
T000033013,403300000018,2025-12-08T18:07:00Z,29.5,m_743,electronics,29.8209,-78.4913
T000033014,427000000130,2025-12-08T18:10:00Z,22.34,m_630,entertainment,40.7075,-100.3587
T000033015,480100000110,2025-12-08T18:11:00Z,14.76,m_404,electronics,43.8281,-79.118
T000033016,468200000221,2025-12-08T18:12:00Z,13.41,m_448,entertainment,40.9518,-71.4436
T000033017,489800000203,2025-12-08T18:12:00Z,12.96,m_200,entertainment,42.7744,-102.6677
T000033018,483600000122,2025-12-08T18:13:00Z,14.77,m_296,cash_advance,29.5602,-88.9266
T000033020,489200000253,2025-12-08T18:19:00Z,30.32,m_668,travel,37.2191,-89.3528
T000033021,453700000255,2025-12-08T18:21:00Z,3.97,m_340,restaurant,25.0186,-111.9766
T000033022,496700000238,2025-12-08T18:21:00Z,6.34,m_121,cash_advance,25.5685,-102.8369
T000033023,443900000180,2025-12-08T18:22:00Z,15.76,m_368,online,45.5874,-76.4846
T000033026,413400000129,2025-12-08T18:31:00Z,15.25,m_351,travel,43.4068,-76.4891
T000033027,426800000149,2025-12-08T18:34:00Z,72.21,m_341,electronics,29.239,-118.0412
T000033028,489100000057,2025-12-08T18:34:00Z,25.75,m_526,fuel,45.647,-73.8071
T000033029,483100000286,2025-12-08T18:34:00Z,30.74,m_176,online,36.0002,-75.112
T000033030,489100000057,2025-12-08T18:36:00Z,27.43,m_578,travel,46.0646,-73.6408
T000033031,499000000220,2025-12-08T18:38:00Z,28.01,m_568,cash_advance,27.0147,-107.5583
T000033032,423900000113,2025-12-08T18:40:00Z,24.7,m_211,restaurant,31.6626,-90.5186
T000033033,408800000280,2025-12-08T18:40:00Z,47.37,m_318,clothing,45.3042,-114.2221
T000033034,403700000193,2025-12-08T18:41:00Z,55.66,m_140,travel,30.9162,-104.5377
T000033035,489800000203,2025-12-08T18:59:00Z,17.76,m_521,cash_advance,42.7311,-103.3788
T000033036,424900000048,2025-12-08T19:04:00Z,13.48,m_687,grocery,35.4201,-114.6366
T000033037,453500000052,2025-12-08T19:05:00Z,17.88,m_351,restaurant,43.4494,-123.0619
T000033039,497600000197,2025-12-08T19:07:00Z,164.01,m_012,cash_advance,49.5567,-123.655
T000033040,405200000054,2025-12-08T19:16:00Z,59.25,m_438,entertainment,30.9184,-88.7316
T000033041,427500000040,2025-12-08T19:24:00Z,631.68,m_403,travel,28.5085,-93.1653
T000033043,439300000278,2025-12-08T19:28:00Z,42.22,m_798,entertainment,35.0226,-95.729
T000033044,497300000184,2025-12-08T19:31:00Z,22.58,m_233,fuel,35.4811,-89.1608
T000033046,431600000056,2025-12-08T19:41:00Z,30.25,m_574,cash_advance,45.1606,-84.4065
T000033047,457900000211,2025-12-08T19:42:00Z,10.39,m_196,fuel,31.8066,-106.0203
T000033048,424900000048,2025-12-08T19:45:00Z,15.55,m_334,restaurant,34.2006,-114.9298
T000033050,412900000224,2025-12-08T19:59:00Z,25.67,m_458,online,30.1065,-119.9349
T000033051,433600000269,2025-12-08T20:01:00Z,12.61,m_162,travel,48.7785,-88.902
T000033052,453700000255,2025-12-08T20:03:00Z,24.06,m_279,travel,25.2526,-111.6747
T000033055,432400000114,2025-12-08T20:09:00Z,20.68,m_505,online,42.3608,-74.7516
T000033057,467200000059,2025-12-08T20:12:00Z,8.92,m_111,health,43.0905,-81.4683
T000033058,496400000091,2025-12-08T20:16:00Z,58.67,m_654,fuel,27.6577,-73.0984
T000033059,493100000068,2025-12-08T20:18:00Z,14.34,m_455,cash_advance,34.4042,-91.4163
T000033061,405700000064,2025-12-08T20:24:00Z,23.77,m_610,health,31.9951,-112.1588
T000033062,446100000021,2025-12-08T20:29:00Z,48.52,m_584,clothing,46.0763,-83.8272
T000033063,494500000086,2025-12-08T20:35:00Z,103.17,m_255,restaurant,38.8743,-116.3465
T000033064,440000000190,2025-12-08T20:39:00Z,8.29,m_682,clothing,41.1355,-77.5387
T000033066,444500000160,2025-12-08T20:45:00Z,8.69,m_030,travel,28.1627,-81.5025
T000033067,494800000228,2025-12-08T20:46:00Z,35.85,m_743,restaurant,25.5482,-86.3726
T000033068,498000000026,2025-12-08T20:49:00Z,122.5,m_310,clothing,26.7285,-90.0972
T000033069,466900000159,2025-12-08T20:49:00Z,5.88,m_643,health,43.248,-100.2968
T000033072,485500000183,2025-12-08T20:51:00Z,26.35,m_307,clothing,33.8978,-73.7083
T000033073,474600000256,2025-12-08T20:51:00Z,16.46,m_052,clothing,25.7506,-88.3644
T000033074,418600000223,2025-12-08T20:55:00Z,9.33,m_585,fuel,49.2237,-78.4116
T000033075,492900000216,2025-12-08T20:55:00Z,10.22,m_765,health,35.6188,-71.1631
T000033076,412500000217,2025-12-08T20:56:00Z,24.8,m_558,fuel,26.2208,-112.8704
T000033077,402600000247,2025-12-08T20:58:00Z,14.52,m_572,entertainment,48.0117,-109.1163
T000033078,449200000177,2025-12-08T21:13:00Z,13.52,m_417,online,31.6221,-117.2063
T000033080,473700000249,2025-12-08T21:29:00Z,28.38,m_202,electronics,36.1353,-83.1729
T000033081,494000000016,2025-12-08T21:30:00Z,81.71,m_290,entertainment,39.5116,-112.6126
T000033082,423800000109,2025-12-08T21:36:00Z,11.34,m_009,grocery,37.7125,-98.9799
T000033084,421300000071,2025-12-08T21:41:00Z,4.31,m_346,travel,35.5187,-97.7174
T000033085,491700000032,2025-12-08T21:47:00Z,11.06,m_655,electronics,34.8618,-116.4921
T000033086,427500000040,2025-12-08T21:53:00Z,33.78,m_047,health,26.6067,-87.2999
T000033090,404400000000,2025-12-08T22:38:00Z,107.78,m_056,grocery,45.7852,-74.7797
T000033091,436500000043,2025-12-08T22:41:00Z,27.82,m_782,travel,35.8947,-109.8441
T000033092,483100000286,2025-12-08T22:54:00Z,41.73,m_047,restaurant,35.7911,-75.4083
T000033093,463700000291,2025-12-08T23:13:00Z,44.9,m_191,entertainment,38.0057,-84.9884
T000033094,485300000175,2025-12-08T23:49:00Z,4.13,m_417,clothing,36.7348,-92.4768
T000033097,427000000130,2025-12-09T00:19:00Z,16.48,m_715,grocery,39.9992,-100.0911
T000033098,454600000047,2025-12-09T00:22:00Z,25.1,m_682,restaurant,42.662,-97.27
T000033101,488600000295,2025-12-09T00:37:00Z,83.24,m_566,travel,38.0164,-99.2439
T000033103,447000000194,2025-12-09T00:52:00Z,12.57,m_145,grocery,35.5098,-81.363
T000033104,426900000172,2025-12-09T01:04:00Z,15.46,m_775,clothing,43.8047,-107.0088
T000033105,412900000224,2025-12-09T01:12:00Z,12.25,m_524,fuel,29.4138,-119.3233
T000033106,408300000014,2025-12-09T01:54:00Z,14.58,m_778,electronics,39.4172,-89.0225
T000033107,449400000093,2025-12-09T02:00:00Z,10.33,m_480,grocery,47.0598,-103.716
T000033109,405500000165,2025-12-09T02:19:00Z,163.71,m_354,travel,40.6533,-124.3893
T000033110,497600000197,2025-12-09T02:42:00Z,196.85,m_430,electronics,46.9802,-118.3319
T000033114,489100000057,2025-12-09T03:21:00Z,22.22,m_384,clothing,46.2945,-73.9444
T000033115,413700000266,2025-12-09T03:38:00Z,56.23,m_369,travel,29.7994,-116.6281
T000033116,400100000173,2025-12-09T03:39:00Z,35.24,m_496,clothing,47.5733,-83.2583
T000033117,453700000255,2025-12-09T03:58:00Z,7.98,m_189,electronics,25.0556,-112.6633
T000033120,427500000040,2025-12-09T04:25:00Z,12.45,m_305,entertainment,25.8327,-86.9395
T000033121,421400000107,2025-12-09T04:30:00Z,41.34,m_394,fuel,39.6978,-112.3436
T000033122,400900000156,2025-12-09T05:06:00Z,25.81,m_301,entertainment,43.4951,-106.797
T000033123,432500000036,2025-12-09T05:12:00Z,4.24,m_356,restaurant,39.812,-119.4168
T000033124,443000000144,2025-12-09T05:13:00Z,15.87,m_330,electronics,30.3034,-78.9951
T000033125,408300000014,2025-12-09T05:36:00Z,5.25,m_630,fuel,39.0102,-88.7798
T000033126,460200000124,2025-12-09T05:39:00Z,20.71,m_198,cash_advance,48.0606,-74.8937
T000033127,482900000152,2025-12-09T05:40:00Z,13.76,m_362,fuel,43.8907,-97.0783
T000033128,460200000124,2025-12-09T05:52:00Z,22.95,m_370,restaurant,48.3258,-74.0702
T000033129,486600000215,2025-12-09T06:02:00Z,22.19,m_174,travel,31.7264,-101.8733
T000033130,442200000037,2025-12-09T06:44:00Z,45.75,m_175,entertainment,33.6301,-107.1822
T000033131,425100000126,2025-12-09T06:55:00Z,54.82,m_203,electronics,45.9855,-107.5452
T000033132,434500000161,2025-12-09T07:01:00Z,42.47,m_267,clothing,37.1207,-88.5797
T000033134,414100000007,2025-12-09T07:26:00Z,36.46,m_043,entertainment,35.2814,-114.4617
T000033135,435100000025,2025-12-09T07:35:00Z,9.31,m_700,online,34.3347,-101.2664
T000033137,472500000070,2025-12-09T08:03:00Z,29.15,m_488,restaurant,38.337,-101.5212
T000033138,499000000220,2025-12-09T08:03:00Z,23.12,m_520,grocery,27.2958,-106.6118
T000033139,426800000261,2025-12-09T08:06:00Z,32.26,m_499,restaurant,30.7812,-113.029
T000033140,460200000201,2025-12-09T08:09:00Z,26.32,m_103,grocery,44.9037,-77.6961
T000033142,433600000269,2025-12-09T08:10:00Z,22.39,m_727,electronics,49.175,-88.8506
T000033143,432200000285,2025-12-09T08:15:00Z,17.63,m_446,fuel,42.4861,-113.458
T000033144,413300000230,2025-12-09T08:18:00Z,19.59,m_075,fuel,42.8211,-71.9098
T000033145,498000000026,2025-12-09T08:19:00Z,41.08,m_131,fuel,26.8419,-90.0926
T000033146,444500000160,2025-12-09T08:20:00Z,21.54,m_301,clothing,28.2524,-81.8311
T000033147,472200000195,2025-12-09T08:20:00Z,26.99,m_145,restaurant,35.1295,-81.2811
T000033148,421000000049,2025-12-09T08:21:00Z,36.15,m_740,travel,39.4849,-107.5773
T000033149,431700000171,2025-12-09T08:21:00Z,27.69,m_514,clothing,48.9458,-119.1248
T000033151,400000000251,2025-12-09T08:38:00Z,6.6,m_243,restaurant,37.6894,-98.2408
T000033155,466900000159,2025-12-09T08:48:00Z,4.14,m_064,cash_advance,43.5012,-99.822
T000033156,498300000111,2025-12-09T08:49:00Z,12.56,m_206,entertainment,25.8341,-117.4899
T000033157,434700000262,2025-12-09T08:51:00Z,25.49,m_090,cash_advance,30.028,-81.1558
T000033158,496400000091,2025-12-09T08:51:00Z,80.48,m_461,cash_advance,28.2061,-73.347
T000033160,421200000102,2025-12-09T08:55:00Z,24.07,m_730,fuel,40.0491,-116.7069
T000033161,478800000015,2025-12-09T08:55:00Z,58.72,m_048,clothing,29.9206,-113.5908
T000033162,438100000157,2025-12-09T08:55:00Z,31.55,m_189,clothing,28.6201,-97.9356
T000033165,440800000163,2025-12-09T09:00:00Z,6.46,m_460,entertainment,28.0982,-117.782
T000033166,431800000140,2025-12-09T09:02:00Z,83.24,m_458,cash_advance,47.2459,-96.558
T000033167,491600000072,2025-12-09T09:05:00Z,22.64,m_685,grocery,35.5908,-113.3136
T000033169,415300000108,2025-12-09T09:19:00Z,20.1,m_554,travel,42.0063,-111.6913
T000033170,452100000297,2025-12-09T09:23:00Z,13.7,m_105,online,25.3116,-84.3905
T000033171,422200000028,2025-12-09T09:24:00Z,25.92,m_721,health,29.3768,-122.2061
T000033173,484400000030,2025-12-09T09:31:00Z,55.85,m_494,clothing,29.9359,-73.4057
T000033174,422800000294,2025-12-09T09:32:00Z,21.89,m_688,restaurant,40.2543,-116.5162
T000033181,492900000216,2025-12-09T09:45:00Z,3.72,m_701,health,34.8117,-71.1163
T000033183,451400000118,2025-12-09T09:49:00Z,17.22,m_235,health,30.3033,-72.5703
T000033184,494500000086,2025-12-09T09:49:00Z,32.03,m_066,cash_advance,38.7118,-116.4157
T000033186,421000000277,2025-12-09T09:53:00Z,33.03,m_171,cash_advance,43.7737,-73.3801
T000033187,467700000148,2025-12-09T09:53:00Z,32.7,m_418,restaurant,33.6206,-72.5504
T000033188,419200000035,2025-12-09T09:58:00Z,76.9,m_397,fuel,29.9557,-91.2068
T000033189,451400000118,2025-12-09T10:01:00Z,35.83,m_753,cash_advance,30.2448,-72.8187
T000033191,456300000265,2025-12-09T10:10:00Z,24.48,m_326,entertainment,34.1014,-122.518
T000033192,421000000277,2025-12-09T10:11:00Z,17.87,m_730,fuel,43.1738,-73.0275
T000033194,431700000171,2025-12-09T10:15:00Z,28.52,m_524,cash_advance,48.1534,-119.7282
T000033195,453700000255,2025-12-09T10:17:00Z,7.68,m_110,travel,25.314,-111.4032
T000033196,426700000042,2025-12-09T10:26:00Z,18.37,m_226,restaurant,35.4427,-115.727
T000033198,432500000036,2025-12-09T10:31:00Z,8.91,m_648,clothing,39.4415,-120.1806
T000033200,438100000157,2025-12-09T10:38:00Z,30.35,m_113,restaurant,27.1501,-97.6292
T000033201,442200000037,2025-12-09T10:39:00Z,33.82,m_234,restaurant,33.3045,-107.0105
T000033202,413300000210,2025-12-09T10:47:00Z,36.98,m_421,fuel,32.056,-101.2278
T000033203,434500000161,2025-12-09T10:52:00Z,9.91,m_290,cash_advance,36.1628,-88.1715
T000033204,463700000204,2025-12-09T10:52:00Z,30.0,m_569,grocery,46.9493,-91.4449
T000033205,413700000266,2025-12-09T10:55:00Z,35.58,m_601,restaurant,30.686,-116.2809
T000033207,402500000268,2025-12-09T11:08:00Z,7.85,m_518,electronics,44.3219,-118.221
T000033209,456300000265,2025-12-09T11:18:00Z,47.85,m_333,restaurant,34.1882,-122.5379
T000033210,422200000028,2025-12-09T11:23:00Z,168.26,m_330,fuel,28.413,-122.1348
T000033211,451600000095,2025-12-09T11:23:00Z,14.06,m_070,cash_advance,41.1827,-102.8746
T000033212,485300000175,2025-12-09T11:27:00Z,15.04,m_188,entertainment,37.2876,-92.894
T000033213,475100000009,2025-12-09T11:27:00Z,25.92,m_601,entertainment,33.05,-77.7056
T000033214,408300000014,2025-12-09T11:29:00Z,7.22,m_340,travel,39.6424,-88.3545
T000033215,471700000259,2025-12-09T11:29:00Z,82.85,m_350,travel,26.8967,-117.8106
T000033216,434500000161,2025-12-09T11:30:00Z,7.73,m_337,restaurant,36.365,-88.25
T000033219,498300000053,2025-12-09T11:40:00Z,10.86,m_618,entertainment,34.1248,-120.6798
T000033220,436500000043,2025-12-09T11:44:00Z,12.74,m_043,online,35.9465,-110.3581
T000033222,459900000181,2025-12-09T11:53:00Z,8.26,m_159,grocery,27.7153,-115.5805
T000033223,433100000271,2025-12-09T11:54:00Z,15.71,m_676,electronics,42.1248,-78.8347
T000033225,459900000181,2025-12-09T11:55:00Z,9.07,m_722,health,28.1211,-115.4924
T000033226,413300000210,2025-12-09T11:58:00Z,43.04,m_199,online,31.7809,-101.1966
T000033229,443900000180,2025-12-09T12:04:00Z,15.88,m_174,grocery,44.9999,-76.2128
T000033230,425100000250,2025-12-09T12:06:00Z,10.91,m_329,fuel,33.3393,-98.1381
T000033231,418600000223,2025-12-09T12:08:00Z,26.41,m_723,health,49.0362,-78.5953
T000033232,490100000041,2025-12-09T12:10:00Z,18.2,m_234,entertainment,36.1477,-89.8595
T000033233,426900000083,2025-12-09T12:11:00Z,11.98,m_704,health,47.9094,-83.1489
T000033234,403900000062,2025-12-09T12:15:00Z,36.14,m_269,travel,36.3843,-108.1082
T000033235,462600000282,2025-12-09T12:15:00Z,5.39,m_782,electronics,46.1397,-88.5014
T000033236,421500000098,2025-12-09T12:18:00Z,14.2,m_249,cash_advance,32.4009,-121.2506
T000033237,495400000142,2025-12-09T12:21:00Z,3.99,m_613,entertainment,39.9376,-116.9984
T000033238,402600000247,2025-12-09T12:25:00Z,12.85,m_769,clothing,48.0391,-108.875
T000033239,465400000150,2025-12-09T12:26:00Z,6.42,m_732,restaurant,25.7343,-77.4531
T000033242,496700000119,2025-12-09T12:36:00Z,49.44,m_080,restaurant,36.7045,-116.882
T000033243,498300000053,2025-12-09T12:39:00Z,16.71,m_547,entertainment,33.743,-120.9055
T000033245,442200000287,2025-12-09T12:44:00Z,19.26,m_351,entertainment,32.5343,-121.2602
