row_id,full_name,balance,currency,updated_at
C00122,Margaret Lovelace,13761.56,USD,1775353500000
C00037,Tim Cerf,3598.63,EUR,1775136240000
C00034,Radia Berners-Lee,46325.35,USD,1775132040000
C00086,Donald Turing,20656.47,GBP,1775268660000
C00198,Ada Perlman,22512.98,EUR,1775546700000
C00141,Alan McCarthy,45504.02,SEK,1775399520000
C00162,Vint Dijkstra,38515.07,GBP,1775473260000
C00164,Vint Turing,9809.84,GBP,1775477220000
C00208,John Perlman,1345.63,GBP,1775566140000
C00136,Edsger McCarthy,38598.94,GBP,1775389380000
C00073,Margaret Cerf,36786.8,SEK,1775251080000
C00058,Donald Knuth,14844.35,SEK,1775199600000
C00163,Tim Hamilton,30541.44,USD,1775476380000
C00211,Frances Berners-Lee,24884.13,USD,1775574660000
C00215,Edsger Knuth,36078.03,GBP,1775579700000
C00161,Vint Berners-Lee,2920.38,USD,1775472360000
C00082,Margaret Cerf,22662.93,SEK,1775256900000
C00206,Barbara Hamilton,29499.81,USD,1775561040000
C00126,Frances Perlman,41872.88,USD,1775375280000
C00113,Tim McCarthy,45903.87,GBP,1775324100000
C00105,Barbara Allen,4706.07,GBP,1775312640000
C00218,Ada Lovelace,883.0,EUR,1775588400000
C00214,Edsger Hopper,42294.69,USD,1775579100000
C00081,Grace Hopper,-1858.01,SEK,1775254020000
C00168,Grace McCarthy,22267.36,EUR,1775482200000
C00108,Barbara Lovelace,36287.61,GBP,1775322360000
C00172,Donald Turing,-750.01,EUR,1775487840000
C00070,Tim Knuth,26879.83,SEK,1775238540000
C00020,Margaret Dijkstra,4434.47,GBP,1775081520000
C00181,Donald Allen,18471.27,EUR,1775498100000
C00010,Alan Hamilton,13160.55,SEK,1775061120000
C00072,Alan Cerf,15113.22,EUR,1775247120000
C00171,Donald Cerf,3411.48,EUR,1775486520000
C00157,Vint Hopper,20535.32,SEK,1775458620000
C00048,Edsger Hamilton,42810.82,SEK,1775176020000
C00143,Margaret McCarthy,10013.98,SEK,1775403000000
C00137,Barbara Berners-Lee,39974.65,EUR,1775391240000
C00176,John Knuth,26143.85,EUR,1775491740000
C00186,Alan Lovelace,36804.11,USD,1775505120000
C00067,John Dijkstra,11320.58,USD,1775226360000
C00194,Vint Knuth,14992.96,USD,1775523060000
C00023,Frances Hopper,25050.41,EUR,1775095620000
C00075,Frances Lovelace,26049.77,GBP,1775252580000
C00096,Radia Berners-Lee,4701.32,SEK,1775303700000
C00222,Margaret Cerf,20719.69,EUR,1775595420000
C00094,Radia Cerf,45829.15,USD,1775295780000
C00032,John Lovelace,763.1,EUR,1775122800000
C00080,John Knuth,11538.57,SEK,1775253360000
C00170,Grace Lovelace,27965.79,SEK,1775485680000
C00193,Ada Berners-Lee,18857.34,USD,1775519520000
C00016,Grace Lovelace,33147.7,EUR,1775071200000
C00153,Edsger Perlman,48378.07,GBP,1775442900000
C00217,Barbara Knuth,30852.89,EUR,1775586240000
C00038,Tim Dijkstra,24763.02,GBP,1775136720000
C00064,Margaret Knuth,39833.72,EUR,1775207460000
C00017,Barbara McCarthy,27001.68,GBP,1775071860000
C00150,Barbara Dijkstra,9915.28,GBP,1775427420000
C00056,Edsger Knuth,21126.75,SEK,1775194740000
C00191,Alan Perlman,6851.69,USD,1775517720000
C00131,Donald Cerf,20119.07,GBP,1775384100000
C00095,Grace Cerf,7063.9,GBP,1775297940000
C00089,Edsger Hopper,1430.89,GBP,1775272500000
C00189,Grace Perlman,10174.07,GBP,1775512140000
C00079,Radia Liskov,33252.9,GBP,1775253300000
C00003,Grace Dijkstra,38184.07,SEK,1775040900000
C00045,Alan Knuth,33016.24,EUR,1775168760000
C00059,Tim Dijkstra,11519.4,EUR,1775200500000
C00000,Frances Dijkstra,43520.67,SEK,1775004840000
C00011,Grace Liskov,1071.39,USD,1775068800000
C00115,Radia Hamilton,26827.53,USD,1775326980000
C00109,Tim Liskov,24439.16,USD,1775322360000
C00039,Ada Liskov,6773.88,GBP,1775138880000
C00027,Tim Berners-Lee,45115.69,SEK,1775102760000
C00190,Frances Knuth,1707.0,SEK,1775517600000
C00228,Frances Knuth,43341.21,EUR,1775606220000
C00008,Frances Lovelace,27676.1,EUR,1775043960000
C00148,Vint Allen,-310.85,SEK,1775414940000
C00087,Ada Knuth,28309.51,USD,1775269020000
C00151,Vint Cerf,31859.85,USD,1775432520000
C00084,Edsger Perlman,38288.94,SEK,1775257560000
C00183,Radia Turing,34054.44,USD,1775502060000
C00158,Barbara Berners-Lee,-372.66,USD,1775460600000
C00033,Barbara Cerf,19122.3,SEK,1775131440000
C00097,John Lovelace,26481.39,USD,1775305620000
C00028,Vint Hopper,27677.48,USD,1775107860000
C00202,Barbara Allen,8064.66,EUR,1775557020000
C00118,Barbara Liskov,30376.03,SEK,1775337240000
C00187,Radia Perlman,31430.95,USD,1775511060000
C00120,Grace Allen,18170.31,GBP,1775343960000
C00013,Edsger Lovelace,29510.98,USD,1775069580000
C00004,Vint Knuth,12930.61,GBP,1775043600000
C00051,Radia Berners-Lee,6079.93,SEK,1775188680000
C00111,Donald Lovelace,25322.29,SEK,1775322540000
C00018,Tim Lovelace,193.43,SEK,1775077080000
C00203,Alan Hopper,25330.28,GBP,1775557500000
C00030,John Liskov,6040.49,GBP,1775118480000
C00124,Edsger Turing,8142.79,SEK,1775358540000
C00204,Ada Turing,13392.14,GBP,1775558580000
C00035,Ada Cerf,13459.6,USD,1775134620000
C00015,Vint Dijkstra,41916.99,USD,1775070480000
C00046,Tim Dijkstra,43625.04,EUR,1775173920000
C00138,Ada Hamilton,2109.05,USD,1775392320000
C00031,Donald McCarthy,49190.09,GBP,1775121060000
C00201,Alan Berners-Lee,36867.23,SEK,1775555880000
C00001,Grace Cerf,8351.99,SEK,1775023980000
C00022,Donald Cerf,45350.83,GBP,1775090520000
C00200,Grace Dijkstra,8265.99,SEK,1775550120000
C00129,Frances Berners-Lee,39328.16,GBP,1775382480000
C00182,Grace Turing,39807.69,USD,1775501220000
C00098,Frances Dijkstra,21662.66,USD,1775307120000
C00188,John Perlman,6537.7,GBP,1775511780000
C00044,John Liskov,28357.88,SEK,1775165340000
C00207,Frances Liskov,43711.79,USD,1775565720000
C00209,Alan Cerf,41353.8,USD,1775571360000
C00053,Radia Liskov,13212.9,EUR,1775190840000
C00066,John Hamilton,45862.77,USD,1775220540000
C00175,John Hamilton,36011.89,USD,1775489280000
C00128,Tim Hamilton,22901.5,GBP,1775379960000
C00065,Tim Knuth,-1022.39,SEK,1775211300000
C00223,Radia Lovelace,27900.13,GBP,1775595900000
C00104,Radia Allen,40931.19,GBP,1775311500000
C00090,Tim Berners-Lee,7305.01,SEK,1775274360000
C00180,Vint Turing,13141.58,EUR,1775496480000
C00047,Ada Allen,20601.05,GBP,1775174040000
C00088,Donald McCarthy,13032.26,USD,1775269380000
C00212,Vint Perlman,35070.27,GBP,1775575980000
C00043,Donald Hamilton,13259.58,SEK,1775162040000
C00092,Ada Knuth,24440.13,USD,1775289240000
C00116,Ada Liskov,15328.97,GBP,1775335560000
C00021,Barbara Allen,49621.5,GBP,1775082120000
C00227,Grace Knuth,46054.47,USD,1775605380000
C00121,Tim Lovelace,13496.29,SEK,1775346360000
C00216,Ada Cerf,21119.41,USD,1775580660000
C00052,Vint Liskov,30085.0,SEK,1775190180000
C00050,John Hopper,4722.53,GBP,1775186040000
C00135,Radia McCarthy,23640.59,SEK,1775386560000
C00077,Vint Cerf,37602.74,USD,1775252760000
C00083,Alan Liskov,13575.41,GBP,1775257020000
C00091,Donald Allen,-435.76,GBP,1775287380000
C00210,Donald Dijkstra,7111.3,GBP,1775572740000
C00220,Barbara Knuth,44096.49,EUR,1775592420000
C00040,Alan Allen,6558.91,USD,1775146380000
C00005,Margaret Berners-Lee,43279.9,GBP,1775043840000
C00160,Tim Perlman,41534.25,SEK,1775470080000
C00101,Alan Dijkstra,7028.49,USD,1775308800000
C00100,Alan Hamilton,36322.69,SEK,1775308740000
C00221,Margaret McCarthy,47016.69,USD,1775593680000
C00165,Tim Hamilton,3277.56,SEK,1775479620000
C00024,Donald McCarthy,43794.2,USD,1775096220000
C00199,Edsger McCarthy,42.66,GBP,1775546820000
C00071,Frances Allen,36830.47,GBP,1775244660000
C00147,Edsger Lovelace,-1102.79,GBP,1775413200000
C00192,Radia Turing,3029.25,EUR,1775517780000
C00149,Barbara Dijkstra,18596.49,EUR,1775420700000
C00119,Grace Dijkstra,37952.3,GBP,1775342400000
