row_id,name,balance_eur,updated_at
C00139,Frances Turing,16486.0,1770331440000
C00140,Ada Liskov,13028.52,1770340200000
C00141,Barbara Allen,15201.75,1770395340000
C00142,Alan Hopper,48022.22,1770395880000
C00143,Radia Cerf,3958.84,1770402060000
C00144,Donald Hamilton,24937.4,1770402960000
C00145,Grace Allen,24353.24,1770414120000
C00146,Radia Allen,15614.5,1770417000000
C00147,Edsger Knuth,27005.4,1770427020000
C00148,Radia Berners-Lee,14921.08,1770430800000
C00149,Barbara Perlman,12960.19,1770445020000
C00150,Margaret McCarthy,31694.18,1770453840000
C00151,Frances Berners-Lee,29900.15,1770490380000
C00152,Edsger Turing,48565.81,1770513540000
C00153,Barbara Cerf,43045.77,1770539100000
C00154,Frances Perlman,37300.88,1770542520000
C00155,Margaret Hamilton,23135.5,1770568800000
C00156,John Turing,24662.73,1770577740000
C00157,Grace Allen,8308.58,1770597600000
C00158,Radia Allen,3314.55,1770599160000
C00159,Margaret Perlman,40393.51,1770613320000
C00160,Donald Liskov,21012.73,1770617220000
C00161,Frances Turing,33094.61,1770622560000
C00162,Tim Cerf,9962.4,1770640620000
C00163,John Allen,11386.86,1770652560000
C00164,Alan Dijkstra,38033.84,1770669300000
C00165,Margaret Hamilton,9188.49,1770684300000
C00166,Grace Perlman,30505.78,1770686100000
C00167,Radia Hopper,36212.44,1770768840000
C00168,Tim Liskov,37370.58,1770777060000
C00169,Edsger Allen,25119.1,1770781080000
C00170,Barbara Cerf,20375.32,1770799440000
C00171,Frances Hamilton,32380.29,1770810420000
C00172,Tim Perlman,48775.9,1770833460000
C00173,Vint Cerf,1079.62,1770851220000
C00174,Frances Hamilton,6054.33,1770868800000
C00175,Tim Lovelace,21129.9,1770891240000
C00176,Barbara Cerf,31801.14,1770899820000
C00177,Barbara Berners-Lee,4652.93,1770957660000
C00178,Ada Cerf,27648.67,1770976800000
C00179,Barbara Liskov,37659.46,1770992220000
