row_id,name,balance_eur,updated_at
C00070,Ada Allen,38832.87,1769390340000
C00071,Alan Hopper,17465.56,1769400000000
C00072,Ada Cerf,3546.54,1769402280000
C00073,Barbara Lovelace,23607.71,1769417280000
C00074,Vint Lovelace,45972.09,1769454180000
C00075,Alan McCarthy,19094.1,1769464200000
C00076,Radia Hamilton,45946.08,1769464740000
C00077,Frances Perlman,44854.46,1769500260000
C00078,Edsger Turing,11512.82,1769523840000
C00079,John Lovelace,32567.26,1769525820000
C00080,Edsger Dijkstra,28417.7,1769559180000
C00081,Barbara Cerf,34911.3,1769569560000
C00082,Ada McCarthy,21341.15,1769574960000
C00083,Barbara Cerf,45601.86,1769583180000
C00084,Tim Berners-Lee,24977.29,1769618100000
C00085,Grace McCarthy,23482.46,1769632080000
C00086,Vint Perlman,11438.97,1769644500000
C00087,Vint Lovelace,2649.6,1769646780000
C00088,Margaret Lovelace,29431.44,1769653320000
C00089,Frances Hamilton,31532.11,1769686680000
C00090,Tim McCarthy,7079.8,1769690940000
C00091,John Turing,39066.18,1769702400000
C00092,Alan Berners-Lee,45725.19,1769706000000
C00093,Donald Liskov,13129.82,1769739960000
C00094,Tim Knuth,46512.03,1769767380000
C00095,Donald Berners-Lee,1882.74,1769774880000
C00096,Ada Cerf,27420.78,1769784360000
C00097,Radia Hamilton,4247.1,1769788680000
C00098,Tim McCarthy,9781.59,1769814900000
C00099,Donald Knuth,19284.62,1769846340000
C00100,Edsger Dijkstra,40543.85,1769873820000
C00101,Tim Hopper,21150.64,1769883000000
C00102,Ada Knuth,17020.83,1769904240000
C00103,Margaret Perlman,9370.95,1769923380000
C00104,Edsger Dijkstra,950.46,1769941020000
C00105,Barbara Perlman,20986.23,1769943300000
C00106,Barbara Cerf,4421.53,1769949120000
C00107,Vint Hamilton,19987.52,1769955780000
C00108,John Hamilton,16131.26,1769958240000
C00109,Radia Berners-Lee,24769.14,1769990520000
C00110,Frances Berners-Lee,22405.06,1770004140000
C00111,John Berners-Lee,15199.22,1770071340000
C00112,Grace Cerf,1356.5,1770073380000
C00113,Tim Knuth,22072.73,1770080160000
C00114,Tim Hopper,34494.76,1770100560000
C00115,Vint Cerf,22828.33,1770108240000
C00116,Edsger Liskov,-741.93,1770108420000
C00117,Edsger Cerf,29759.85,1770115560000
C00118,Grace Hopper,10912.27,1770123420000
C00119,Margaret Hamilton,46345.39,1770135600000
C00120,Tim Lovelace,28913.37,1770147000000
C00121,Barbara Allen,1441.31,1770178260000
C00122,Vint Liskov,6165.8,1770195300000
C00123,Donald Hamilton,18225.38,1770240840000
C00124,John Liskov,21366.35,1770242400000
C00125,Alan Cerf,7610.14,1770257520000
C00126,John Hamilton,-797.82,1770260460000
C00127,Barbara Liskov,8791.25,1770263820000
C00128,Margaret Turing,42181.54,1770295080000
C00129,Grace Berners-Lee,8987.49,1770300360000
C00130,Vint Allen,10539.88,1770304740000
C00131,Tim Lovelace,8501.22,1770305580000
C00132,Edsger Hamilton,33336.8,1770322020000
C00133,Alan Dijkstra,28165.6,1770333240000
C00134,Alan Dijkstra,31199.06,1770373260000
C00135,Frances Cerf,49076.87,1770384900000
C00136,Radia Hopper,37061.51,1770387180000
C00137,Ada McCarthy,44832.68,1770403140000
C00138,Alan Liskov,5939.98,1770407880000
C00139,Vint Perlman,16445.25,1770448140000
C00140,Alan Knuth,36713.12,1770459660000
C00141,John Perlman,20824.03,1770493920000
C00142,Alan Berners-Lee,24968.04,1770497340000
C00143,Donald Lovelace,9426.86,1770514200000
C00144,Radia Lovelace,21605.45,1770531900000
C00145,Donald Berners-Lee,14897.75,1770534000000
C00146,Ada Lovelace,7775.73,1770553560000
C00147,Frances Liskov,17310.75,1770597420000
C00148,Donald Perlman,5317.66,1770597720000
C00149,Donald Lovelace,29934.79,1770601020000
C00150,Barbara Allen,1715.36,1770614280000
C00151,Ada Berners-Lee,29562.35,1770620100000
C00152,Frances Liskov,28657.14,1770620520000
C00153,Margaret Hopper,17494.05,1770640860000
C00154,John Turing,35887.45,1770664980000
C00155,John Hopper,26098.82,1770686640000
C00156,Radia Knuth,25017.0,1770689580000
C00157,John Perlman,36208.67,1770692100000
C00158,Donald Cerf,11591.92,1770695520000
C00159,Vint McCarthy,40550.4,1770703500000
C00160,Radia Hopper,11218.05,1770716040000
C00161,Vint Cerf,15446.94,1770750360000
C00162,Frances Liskov,45673.32,1770774180000
C00163,Frances Hopper,2551.85,1770791340000
C00164,Radia Perlman,28974.21,1770791640000
C00165,Ada Allen,21221.57,1770799620000
C00166,Tim Turing,37132.19,1770821460000
C00167,Tim Turing,27435.16,1770846600000
C00168,Margaret McCarthy,28356.56,1770874440000
C00169,Alan Hamilton,16953.85,1770874920000
C00170,Margaret Liskov,1975.1,1770883140000
C00171,Tim Hamilton,-1167.09,1770886080000
C00172,Grace Turing,42015.29,1770894300000
C00173,Alan Lovelace,20924.22,1770903300000
C00174,Barbara Perlman,43522.48,1770917460000
C00175,Ada Berners-Lee,18404.18,1770919680000
C00176,John Hamilton,41138.06,1770942360000
C00177,Tim Hamilton,16637.82,1770977940000
C00178,Donald Hopper,4716.1,1770984300000
C00179,Barbara Allen,39116.22,1770998340000
